,week_of,show_name,show_type,theatre,num_previews,num_performances,grosses,attendance,pct_capacity
9,2014-11-23,HONEYMOON IN VEGAS,Musical,Nederlander,7,0,366136.0,5288,0.67
10,2014-11-23,IF/THEN,Musical,Richard Rodgers,0,8,502191.0,7168,0.68
11,2014-11-23,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1342409.0,8417,0.98
12,2014-11-23,JERSEY BOYS,Musical,August Wilson,0,8,727159.0,7132,0.73
13,2014-11-23,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1100608.0,10077,0.88
14,2014-11-23,LES MISÉRABLES '14,Musical,Imperial,0,8,617818.0,7960,0.71
15,2014-11-23,LOVE LETTERS 2014,Play,Brooks Atkinson,0,7,411765.0,4764,0.64
16,2014-11-23,MAMMA MIA!,Musical,Broadhurst,0,8,491950.0,6236,0.67
17,2014-11-23,MATILDA,Musical,Shubert,0,8,764003.0,8418,0.73
18,2014-11-23,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,981245.0,10303,0.85
19,2014-11-23,ON THE TOWN 2014,Musical,Lyric,0,8,795604.0,9912,0.66
20,2014-11-23,ONCE,Musical,Jacobs,0,8,425226.0,5383,0.64
21,2014-11-23,PIPPIN,Musical,Music Box,0,8,367437.0,4997,0.63
22,2014-11-23,ROCK OF AGES,Musical,Helen Hayes,0,8,296522.0,3533,0.76
23,2014-11-23,SIDE SHOW 2014,Musical,St. James,0,8,419203.0,7397,0.71
24,2014-11-23,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1579606.0,8742,1.03
25,2014-11-23,THE COUNTRY HOUSE,Play,Friedman,0,8,146741.0,3439,0.66
26,2014-11-23,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,903389.0,7980,0.98
27,2014-11-23,THE ELEPHANT MAN 2014,Play,Booth,8,0,938509.0,6211,1.0
28,2014-11-23,THE LAST SHIP,Musical,Neil Simon,0,8,497208.0,7222,0.67
29,2014-11-23,THE LION KING,Musical,Minskoff,0,8,1711467.0,13503,0.99
30,2014-11-23,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,676699.0,8266,0.64
31,2014-11-23,THE REAL THING 2014,Play,American Airlines,0,8,475879.0,5441,0.92
32,2014-11-23,THE RIVER,Play,Circle In The Square,0,8,882153.0,5621,1.01
33,2014-11-23,THIS IS OUR YOUTH,Play,Cort,0,8,287243.0,4533,0.53
34,2014-11-23,WICKED,Musical,Gershwin,0,8,1452509.0,12670,0.88
35,2014-11-23,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,467067.0,5057,0.59
0,2014-11-30,A DELICATE BALANCE 2014,Play,Golden,0,8,807472.0,5650,0.88
1,2014-11-30,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,974924.0,7046,0.96
2,2014-11-30,ALADDIN,Musical,New Amsterdam,0,8,1759955.0,13784,1.0
3,2014-11-30,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1405434.0,8026,0.98
4,2014-11-30,CABARET '14,Musical,Studio 54,0,8,948085.0,7101,0.99
5,2014-11-30,CHICAGO,Musical,Ambassador,0,8,583103.0,6614,0.77
6,2014-11-30,CINDERELLA,Musical,Broadway,0,8,1115935.0,13197,0.94
7,2014-11-30,DISGRACED,Play,Lyceum,0,8,412694.0,5009,0.68
8,2014-11-30,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,653674.0,6135,0.87
9,2014-11-30,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,351277.0,5078,0.56
10,2014-11-30,IF/THEN,Musical,Richard Rodgers,0,8,615096.0,6452,0.62
11,2014-11-30,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1354791.0,8002,0.94
12,2014-11-30,JERSEY BOYS,Musical,August Wilson,0,8,920735.0,7913,0.81
13,2014-11-30,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1314521.0,10293,0.9
14,2014-11-30,LES MISÉRABLES '14,Musical,Imperial,0,8,992609.0,9806,0.87
15,2014-11-30,LOVE LETTERS 2014,Play,Brooks Atkinson,0,7,309103.0,3978,0.53
16,2014-11-30,MAMMA MIA!,Musical,Broadhurst,0,8,662155.0,7334,0.79
17,2014-11-30,MATILDA,Musical,Shubert,0,8,1454493.0,11463,1.0
18,2014-11-30,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,1011459.0,9200,0.76
19,2014-11-30,ON THE TOWN 2014,Musical,Lyric,0,8,885138.0,8975,0.6
20,2014-11-30,ONCE,Musical,Jacobs,0,8,563704.0,6362,0.75
21,2014-11-30,PIPPIN,Musical,Music Box,0,8,670217.0,6847,0.86
22,2014-11-30,ROCK OF AGES,Musical,Helen Hayes,0,8,360759.0,3664,0.79
23,2014-11-30,SIDE SHOW 2014,Musical,St. James,0,8,466970.0,5800,0.56
24,2014-11-30,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1875135.0,8751,1.03
25,2014-11-30,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,952041.0,7750,0.95
26,2014-11-30,THE ELEPHANT MAN 2014,Play,Booth,8,0,958970.0,6219,1.0
27,2014-11-30,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,7,0,1048858.0,9762,0.89
28,2014-11-30,THE LAST SHIP,Musical,Neil Simon,0,8,458563.0,6418,0.59
29,2014-11-30,THE LION KING,Musical,Minskoff,0,8,2422719.0,13602,1.0
30,2014-11-30,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,1131137.0,11319,0.88
31,2014-11-30,THE REAL THING 2014,Play,American Airlines,0,8,451370.0,5220,0.88
32,2014-11-30,THE RIVER,Play,Circle In The Square,0,8,906275.0,5629,1.01
33,2014-11-30,THIS IS OUR YOUTH,Play,Cort,0,8,341572.0,4977,0.59
34,2014-11-30,WICKED,Musical,Gershwin,0,9,2432132.0,15714,0.97
35,2014-11-30,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,548572.0,5479,0.64
0,2014-12-07,A DELICATE BALANCE 2014,Play,Golden,0,8,873152.0,6092,0.95
1,2014-12-07,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,892158.0,6882,0.94
2,2014-12-07,ALADDIN,Musical,New Amsterdam,0,8,1516840.0,13553,0.98
3,2014-12-07,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1324837.0,8202,1.0
4,2014-12-07,CABARET '14,Musical,Studio 54,0,8,894223.0,7084,0.99
5,2014-12-07,CHICAGO,Musical,Ambassador,0,8,466607.0,5762,0.67
6,2014-12-07,CINDERELLA,Musical,Broadway,0,8,805921.0,9995,0.71
7,2014-12-07,DISGRACED,Play,Lyceum,0,8,410321.0,4883,0.66
8,2014-12-07,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,610431.0,6002,0.85
9,2014-12-07,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,410775.0,7784,0.86
10,2014-12-07,IF/THEN,Musical,Richard Rodgers,0,8,546374.0,6552,0.62
11,2014-12-07,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1424039.0,8483,0.99
12,2014-12-07,JERSEY BOYS,Musical,August Wilson,0,8,913846.0,7836,0.8
13,2014-12-07,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1321866.0,10325,0.91
14,2014-12-07,LES MISÉRABLES '14,Musical,Imperial,0,8,771307.0,8154,0.72
15,2014-12-07,LOVE LETTERS 2014,Play,Brooks Atkinson,0,7,409785.0,4966,0.66
16,2014-12-07,MAMMA MIA!,Musical,Broadhurst,0,8,547087.0,6290,0.67
17,2014-12-07,MATILDA,Musical,Shubert,0,8,928149.0,9285,0.81
18,2014-12-07,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,1065120.0,9474,0.79
19,2014-12-07,ON THE TOWN 2014,Musical,Lyric,0,8,779021.0,9116,0.61
20,2014-12-07,ONCE,Musical,Jacobs,0,8,554966.0,6127,0.72
21,2014-12-07,PIPPIN,Musical,Music Box,0,8,464138.0,5675,0.72
22,2014-12-07,ROCK OF AGES,Musical,Helen Hayes,0,8,373834.0,4010,0.86
23,2014-12-07,SIDE SHOW 2014,Musical,St. James,0,8,483252.0,6438,0.62
24,2014-12-07,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1734478.0,8752,1.03
25,2014-12-07,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,864898.0,7634,0.94
26,2014-12-07,THE ELEPHANT MAN 2014,Play,Booth,7,1,755087.0,6208,1.0
27,2014-12-07,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,2,6,878416.0,10702,0.84
28,2014-12-07,THE LAST SHIP,Musical,Neil Simon,0,8,491910.0,6338,0.59
29,2014-12-07,THE LION KING,Musical,Minskoff,0,8,1919765.0,12360,0.91
30,2014-12-07,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,785441.0,9112,0.71
31,2014-12-07,THE REAL THING 2014,Play,American Airlines,0,8,458860.0,5392,0.91
32,2014-12-07,THE RIVER,Play,Circle In The Square,0,8,873863.0,5612,1.01
33,2014-12-07,THIS IS OUR YOUTH,Play,Cort,0,8,262663.0,5247,0.62
34,2014-12-07,WICKED,Musical,Gershwin,0,8,1814918.0,13954,0.96
35,2014-12-07,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,519282.0,5451,0.64
0,2014-12-14,A DELICATE BALANCE 2014,Play,Golden,0,8,854322.0,6015,0.94
1,2014-12-14,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,879103.0,6899,0.94
2,2014-12-14,ALADDIN,Musical,New Amsterdam,0,8,1529288.0,13631,0.99
3,2014-12-14,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1354390.0,8230,1.0
4,2014-12-14,CABARET '14,Musical,Studio 54,0,8,808669.0,6858,0.96
5,2014-12-14,CHICAGO,Musical,Ambassador,0,8,414484.0,5112,0.59
6,2014-12-14,CINDERELLA,Musical,Broadway,0,8,851242.0,10561,0.75
7,2014-12-14,DISGRACED,Play,Lyceum,0,8,415019.0,4841,0.66
8,2014-12-14,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,640340.0,6242,0.89
9,2014-12-14,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,396473.0,6655,0.73
10,2014-12-14,IF/THEN,Musical,Richard Rodgers,0,8,502861.0,6051,0.58
11,2014-12-14,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1413682.0,8447,0.99
12,2014-12-14,JERSEY BOYS,Musical,August Wilson,0,8,847588.0,7680,0.78
13,2014-12-14,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1295982.0,10317,0.91
14,2014-12-14,LES MISÉRABLES '14,Musical,Imperial,0,8,719973.0,7970,0.71
15,2014-12-14,LOVE LETTERS 2014,Play,Brooks Atkinson,0,7,274612.0,4231,0.57
16,2014-12-14,MAMMA MIA!,Musical,Broadhurst,0,8,437209.0,5298,0.57
17,2014-12-14,MATILDA,Musical,Shubert,0,8,900826.0,9335,0.81
18,2014-12-14,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,982656.0,8993,0.75
19,2014-12-14,ON THE TOWN 2014,Musical,Lyric,0,8,756779.0,9370,0.62
20,2014-12-14,ONCE,Musical,Jacobs,0,8,601479.0,6597,0.78
21,2014-12-14,PIPPIN,Musical,Music Box,0,8,468537.0,5821,0.73
22,2014-12-14,ROCK OF AGES,Musical,Helen Hayes,0,8,376586.0,4138,0.89
23,2014-12-14,SIDE SHOW 2014,Musical,St. James,0,8,467909.0,6467,0.62
24,2014-12-14,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1739667.0,8751,1.03
25,2014-12-14,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,893577.0,7572,0.93
26,2014-12-14,THE ELEPHANT MAN 2014,Play,Booth,0,8,934580.0,6233,1.01
27,2014-12-14,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,0,8,987234.0,9883,0.77
28,2014-12-14,THE LAST SHIP,Musical,Neil Simon,0,8,817897.0,8279,0.77
29,2014-12-14,THE LION KING,Musical,Minskoff,0,8,1925063.0,12637,0.93
30,2014-12-14,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,760079.0,9021,0.7
31,2014-12-14,THE REAL THING 2014,Play,American Airlines,0,8,456725.0,5509,0.93
32,2014-12-14,THE RIVER,Play,Circle In The Square,0,8,865695.0,5608,1.01
33,2014-12-14,THIS IS OUR YOUTH,Play,Cort,0,8,270455.0,5260,0.62
34,2014-12-14,WICKED,Musical,Gershwin,0,8,1746037.0,13554,0.94
35,2014-12-14,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,498935.0,5317,0.62
0,2014-12-21,A DELICATE BALANCE 2014,Play,Golden,0,8,706174.0,5109,0.8
1,2014-12-21,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,841587.0,7046,0.96
2,2014-12-21,ALADDIN,Musical,New Amsterdam,0,8,1607102.0,13732,1.0
3,2014-12-21,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1235710.0,7675,0.94
4,2014-12-21,CABARET '14,Musical,Studio 54,0,8,935919.0,7160,1.0
5,2014-12-21,CHICAGO,Musical,Ambassador,0,8,479248.0,5946,0.69
6,2014-12-21,CINDERELLA,Musical,Broadway,0,8,990052.0,12307,0.88
7,2014-12-21,CONSTELLATIONS,Play,Friedman,7,0,325875.0,3953,0.87
8,2014-12-21,DISGRACED,Play,Lyceum,0,8,332589.0,3873,0.53
9,2014-12-21,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,592551.0,6013,0.85
10,2014-12-21,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,321524.0,6343,0.7
11,2014-12-21,IF/THEN,Musical,Richard Rodgers,0,8,525214.0,6477,0.62
12,2014-12-21,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1408914.0,8345,0.98
13,2014-12-21,JERSEY BOYS,Musical,August Wilson,0,8,837362.0,7255,0.74
14,2014-12-21,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1126354.0,9512,0.83
15,2014-12-21,LES MISÉRABLES '14,Musical,Imperial,0,8,858645.0,9027,0.8
16,2014-12-21,MAMMA MIA!,Musical,Broadhurst,0,8,527353.0,6155,0.66
17,2014-12-21,MATILDA,Musical,Shubert,0,8,1078021.0,10313,0.9
18,2014-12-21,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,889590.0,8366,0.69
19,2014-12-21,ON THE TOWN 2014,Musical,Lyric,0,8,713291.0,8581,0.57
20,2014-12-21,ONCE,Musical,Jacobs,0,8,666416.0,7186,0.85
21,2014-12-21,PIPPIN,Musical,Music Box,0,8,512514.0,6327,0.8
22,2014-12-21,ROCK OF AGES,Musical,Helen Hayes,0,8,400950.0,4358,0.93
23,2014-12-21,SIDE SHOW 2014,Musical,St. James,0,8,513912.0,7512,0.72
24,2014-12-21,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1862009.0,8744,1.03
25,2014-12-21,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,867003.0,7281,0.89
26,2014-12-21,THE ELEPHANT MAN 2014,Play,Booth,0,8,973202.0,6128,0.99
27,2014-12-21,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,0,9,1213927.0,12221,0.85
28,2014-12-21,THE LAST SHIP,Musical,Neil Simon,0,8,779799.0,8152,0.76
29,2014-12-21,THE LION KING,Musical,Minskoff,0,8,2200409.0,12908,0.95
30,2014-12-21,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,928596.0,10200,0.79
31,2014-12-21,THE REAL THING 2014,Play,American Airlines,0,8,445978.0,5395,0.91
32,2014-12-21,THE RIVER,Play,Circle In The Square,0,8,785131.0,5536,0.99
33,2014-12-21,THIS IS OUR YOUTH,Play,Cort,0,8,322733.0,6123,0.72
34,2014-12-21,WICKED,Musical,Gershwin,0,8,1986719.0,14284,0.99
35,2014-12-21,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,486341.0,5386,0.63
0,2014-12-28,A DELICATE BALANCE 2014,Play,Golden,0,8,640592.0,5025,0.78
1,2014-12-28,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,1062731.0,7338,1.0
2,2014-12-28,ALADDIN,Musical,New Amsterdam,0,9,1986322.0,15508,1.0
3,2014-12-28,BEAUTIFUL,Musical,Stephen Sondheim,0,9,1546950.0,8845,0.96
4,2014-12-28,CABARET '14,Musical,Studio 54,0,8,1013897.0,7170,1.0
5,2014-12-28,CHICAGO,Musical,Ambassador,0,8,872913.0,8091,0.94
6,2014-12-28,CINDERELLA,Musical,Broadway,0,7,1336544.0,11622,0.95
7,2014-12-28,CONSTELLATIONS,Play,Friedman,7,0,384388.0,4133,0.91
8,2014-12-28,DISGRACED,Play,Lyceum,0,8,393371.0,4809,0.65
9,2014-12-28,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,733393.0,6502,0.92
10,2014-12-28,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,399311.0,6973,0.77
11,2014-12-28,IF/THEN,Musical,Richard Rodgers,0,8,835798.0,8807,0.84
12,2014-12-28,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1431961.0,8452,0.99
13,2014-12-28,JERSEY BOYS,Musical,August Wilson,0,8,1239004.0,9418,0.96
14,2014-12-28,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1532084.0,11219,0.98
15,2014-12-28,LES MISÉRABLES '14,Musical,Imperial,0,8,1286276.0,11148,0.99
16,2014-12-28,MAMMA MIA!,Musical,Broadhurst,0,8,964706.0,8762,0.94
17,2014-12-28,MATILDA,Musical,Shubert,0,8,1637071.0,11541,1.01
18,2014-12-28,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,1285105.0,11063,0.92
19,2014-12-28,ON THE TOWN 2014,Musical,Lyric,0,8,1068470.0,10446,0.7
20,2014-12-28,ONCE,Musical,Jacobs,0,8,893494.0,8520,1.01
21,2014-12-28,PIPPIN,Musical,Music Box,0,8,778718.0,6572,0.83
22,2014-12-28,ROCK OF AGES,Musical,Helen Hayes,0,8,544368.0,4544,0.97
23,2014-12-28,SIDE SHOW 2014,Musical,St. James,0,8,588059.0,8115,0.78
24,2014-12-28,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,2085228.0,8752,1.03
25,2014-12-28,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,1090216.0,8136,1.0
26,2014-12-28,THE ELEPHANT MAN 2014,Play,Booth,0,8,1058547.0,6320,1.02
27,2014-12-28,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,0,10,1811228.0,15114,0.95
28,2014-12-28,THE LAST SHIP,Musical,Neil Simon,0,8,864004.0,7836,0.73
29,2014-12-28,THE LION KING,Musical,Minskoff,0,9,2885371.0,15306,1.0
30,2014-12-28,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,1641020.0,12955,1.01
31,2014-12-28,THE REAL THING 2014,Play,American Airlines,0,8,434148.0,5530,0.93
32,2014-12-28,THE RIVER,Play,Circle In The Square,0,8,771849.0,5570,1.0
33,2014-12-28,THIS IS OUR YOUTH,Play,Cort,0,7,343256.0,5449,0.73
34,2014-12-28,WICKED,Musical,Gershwin,0,9,2903309.0,16257,1.0
35,2014-12-28,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,650249.0,6873,0.8
0,2015-01-04,A DELICATE BALANCE 2014,Play,Golden,0,8,648646.0,5456,0.85
1,2015-01-04,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,1011822.0,7379,1.01
2,2015-01-04,ALADDIN,Musical,New Amsterdam,0,8,1842291.0,13787,1.0
3,2015-01-04,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1264728.0,7995,0.97
4,2015-01-04,CABARET '14,Musical,Studio 54,0,8,1051850.0,7176,1.0
5,2015-01-04,CHICAGO,Musical,Ambassador,0,8,950544.0,8407,0.97
6,2015-01-04,CINDERELLA,Musical,Broadway,0,9,1873246.0,15710,1.0
7,2015-01-04,CONSTELLATIONS,Play,Friedman,8,0,478445.0,5040,0.97
8,2015-01-04,DISGRACED,Play,Lyceum,0,8,386752.0,5737,0.78
9,2015-01-04,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,777340.0,6717,0.95
10,2015-01-04,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,409674.0,7657,0.84
11,2015-01-04,IF/THEN,Musical,Richard Rodgers,0,8,898321.0,9396,0.9
12,2015-01-04,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,1455818.0,8480,0.99
13,2015-01-04,JERSEY BOYS,Musical,August Wilson,0,8,1091460.0,9265,0.94
14,2015-01-04,KINKY BOOTS,Musical,Al Hirschfeld,0,9,1572870.0,12921,1.01
15,2015-01-04,LES MISÉRABLES '14,Musical,Imperial,0,9,1425137.0,12671,1.0
16,2015-01-04,MAMMA MIA!,Musical,Broadhurst,0,8,1002625.0,9102,0.98
17,2015-01-04,MATILDA,Musical,Shubert,0,8,1502817.0,11543,1.01
18,2015-01-04,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,1215495.0,10613,0.88
19,2015-01-04,ON THE TOWN 2014,Musical,Lyric,0,8,968359.0,11207,0.75
20,2015-01-04,ONCE,Musical,Jacobs,0,8,967968.0,8608,1.02
21,2015-01-04,PIPPIN,Musical,Music Box,0,8,907253.0,7897,1.0
22,2015-01-04,ROCK OF AGES,Musical,Helen Hayes,0,8,583527.0,4550,0.98
23,2015-01-04,SIDE SHOW 2014,Musical,St. James,0,8,810486.0,10327,0.99
24,2015-01-04,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,9,2224280.0,9846,1.03
25,2015-01-04,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,1089779.0,8125,1.0
26,2015-01-04,THE ELEPHANT MAN 2014,Play,Booth,0,8,1069102.0,6364,1.03
27,2015-01-04,THE ILLUSIONISTS - WITNESS THE IMPOSSIBLE,Special,Marquis,0,12,2217405.0,18683,0.97
28,2015-01-04,THE LAST SHIP,Musical,Neil Simon,0,8,953165.0,8985,0.83
29,2015-01-04,THE LION KING,Musical,Minskoff,0,8,2514994.0,13605,1.0
30,2015-01-04,THE PHANTOM OF THE OPERA,Musical,Majestic,0,9,1649106.0,13704,0.95
31,2015-01-04,THE REAL THING 2014,Play,American Airlines,0,7,462361.0,5181,1.0
32,2015-01-04,THE RIVER,Play,Circle In The Square,0,8,756740.0,5679,1.02
33,2015-01-04,THE TEMPTATIONS AND THE FOUR TOPS ON BROADWAY,Special,Palace,0,7,819461.0,8780,0.75
34,2015-01-04,THIS IS OUR YOUTH,Play,Cort,0,9,569187.0,8236,0.86
35,2015-01-04,WICKED,Musical,Gershwin,0,8,2740642.0,15403,1.0
36,2015-01-04,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,610186.0,6681,0.78
0,2015-01-11,A DELICATE BALANCE 2014,Play,Golden,0,8,582284.0,4706,0.73
1,2015-01-11,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,689857.0,6461,0.89
2,2015-01-11,ALADDIN,Musical,New Amsterdam,0,8,1388395.0,13784,1.0
3,2015-01-11,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1072591.0,7101,0.87
4,2015-01-11,CABARET '14,Musical,Studio 54,0,7,805093.0,6223,1.0
5,2015-01-11,CHICAGO,Musical,Ambassador,0,8,480811.0,6269,0.73
6,2015-01-11,CONSTELLATIONS,Play,Friedman,7,0,336203.0,4474,0.98
7,2015-01-11,DISGRACED,Play,Lyceum,0,8,382854.0,5146,0.7
8,2015-01-11,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,626117.0,6322,0.9
9,2015-01-11,HONEYMOON IN VEGAS,Musical,Nederlander,8,0,399588.0,7269,0.8
10,2015-01-11,IF/THEN,Musical,Richard Rodgers,0,8,557954.0,8288,0.79
11,2015-01-11,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,690904.0,7767,0.91
12,2015-01-11,JERSEY BOYS,Musical,August Wilson,0,8,784031.0,8653,0.88
13,2015-01-11,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1006029.0,9557,0.84
14,2015-01-11,LES MISÉRABLES '14,Musical,Imperial,0,8,759690.0,9657,0.86
15,2015-01-11,MAMMA MIA!,Musical,Broadhurst,0,8,551132.0,7478,0.8
16,2015-01-11,MATILDA,Musical,Shubert,0,8,879385.0,10640,0.93
17,2015-01-11,MOTOWN THE MUSICAL,Musical,Lunt-Fontanne,0,8,1086042.0,10376,0.86
18,2015-01-11,ON THE TOWN 2014,Musical,Lyric,0,8,626999.0,8703,0.58
19,2015-01-11,ROCK OF AGES,Musical,Helen Hayes,0,8,444828.0,4528,0.97
20,2015-01-11,THE BOOK OF MORMON,Musical,Eugene O'Neill,0,8,1609728.0,8751,1.03
21,2015-01-11,THE CURIOUS INCIDENT OF THE DOG IN THE NIGHT-TIME,Play,Ethel Barrymore,0,8,860928.0,7940,0.97
22,2015-01-11,THE ELEPHANT MAN 2014,Play,Booth,0,8,994390.0,6265,1.01
23,2015-01-11,THE LAST SHIP,Musical,Neil Simon,0,8,840468.0,8230,0.76
24,2015-01-11,THE LION KING,Musical,Minskoff,0,8,1840464.0,13337,0.98
25,2015-01-11,THE PHANTOM OF THE OPERA,Musical,Majestic,0,8,814242.0,10531,0.82
26,2015-01-11,THE RIVER,Play,Circle In The Square,0,8,668724.0,5387,0.97
27,2015-01-11,WICKED,Musical,Gershwin,0,8,1593224.0,13591,0.94
28,2015-01-11,YOU CAN'T TAKE IT WITH YOU,Play,Longacre,0,8,392715.0,5262,0.61
0,2015-01-18,A DELICATE BALANCE 2014,Play,Golden,0,8,641797.0,5349,0.83
1,2015-01-18,A GENTLEMAN'S GUIDE TO LOVE AND MURDER,Musical,Walter Kerr,0,8,749039.0,6926,0.95
2,2015-01-18,ALADDIN,Musical,New Amsterdam,0,8,1487116.0,13785,1.0
3,2015-01-18,BEAUTIFUL,Musical,Stephen Sondheim,0,8,1062857.0,7630,0.93
4,2015-01-18,CABARET '14,Musical,Studio 54,0,8,914904.0,7013,0.98
5,2015-01-18,CHICAGO,Musical,Ambassador,0,8,437317.0,5771,0.67
6,2015-01-18,CONSTELLATIONS,Play,Friedman,0,9,432399.0,5828,1.0
7,2015-01-18,DISGRACED,Play,Lyceum,0,8,404998.0,5238,0.71
8,2015-01-18,HEDWIG AND THE ANGRY INCH,Musical,Belasco,0,7,692620.0,6633,0.94
9,2015-01-18,HONEYMOON IN VEGAS,Musical,Nederlander,3,5,440476.0,7659,0.83
10,2015-01-18,IF/THEN,Musical,Richard Rodgers,0,8,651330.0,8377,0.8
11,2015-01-18,IT'S ONLY A PLAY,Play,Schoenfeld,0,8,693963.0,7340,0.86
12,2015-01-18,JERSEY BOYS,Musical,August Wilson,0,8,742891.0,8032,0.82
13,2015-01-18,KINKY BOOTS,Musical,Al Hirschfeld,0,8,1051429.0,9658,0.85
14,2015-01-18,LES MISÉRABLES '14,Musical,Imperial,0,8,724649.0,8990,0.8
15,2015-01-18,MAMMA MIA!,Musical,Broadhurst,0,8,476709.0,6333,0.68
